gene;gene_cor;DICER1_p;gene_selected;genome_alignment;avg_pos;chromosome_name;rank;is_on_pathway
SORD;-0,114341485;2,946712519;DICER1;chr15;45053774,5;15;359;0
ZNF430;-0,115176603;2,945820317;DICER1;chr19;21036344;19;360;0
NFE2L1;0,114320874;2,945808996;DICER1;chr17;48054682,25;17;361;0
IL36G;-0,114294074;2,944634376;DICER1;chr2;112979363,3;2;362;0
CCNG2;-0,1142578;2,94304491;DICER1;chr4;77159176,25;4;363;0
SLC38A2;0,114253721;2,942866182;DICER1;chr12;46369414,75;12;364;0
TMEM151A;-0,11398798;2,931235897;DICER1;chr11;66294760,25;11;365;0
WIF1;-0,113984661;2,931090808;DICER1;chr12;65107656;12;366;0
NPRL2;-0,113974367;2,930640787;DICER1;chr3;50349792,25;3;367;0
CYSTM1;-0,113850418;2,925224927;DICER1;chr5;140194544,3;5;368;0
WDHD1;0,114656265;2,923224618;DICER1;chr14;54991368,75;14;369;0
COX8A;-0,113797885;2,92293113;DICER1;chr11;63974722,75;11;370;0
CAST;0,11377668;2,922005467;DICER1;chr5;96743477,75;5;371;0
NAA25;0,113731159;2,920018964;DICER1;chr12;112083216,5;12;372;0
A1BG;0,113649206;2,916444313;DICER1;chr19;58352363;19;373;0
DYRK1A;0,11363162;2,915677499;DICER1;chr21;37484844;21;374;0
MOB4;0,113607216;2,91461363;DICER1;chr2;197536026;2;375;0
ECT2L;-0,113586741;2,913721229;DICER1;chr6;138846606,3;6;376;0
MAZ;-0,114401262;2,912184403;DICER1;chr16;29806747,25;16;377;0
C12orf66;-0,11354417;2,911866139;DICER1;chr12;64213643,25;12;378;0
MAP10;-0,113482975;2,909200619;DICER1;chr1;232805631,8;1;379;0
C11orf24;-0,113453712;2,907926448;DICER1;chr11;68262762;11;380;0
KANK3;-0,113401649;2,905660197;DICER1;chr19;8334973,5;19;381;0
ENTPD4;-0,113337857;2,902884679;DICER1;chr8;23445256;8;382;0
MAX;0,113222638;2,897875145;DICER1;chr14;65101746,75;14;383;0
OR1S2;-0,113160459;2,895173603;DICER1;chr11;58203906,75;11;384;0
CBFA2T3;0,113060909;2,890851072;DICER1;chr16;88892774,75;16;385;0
WASHC3;0,113041;2,889987058;DICER1;chr12;102061456;12;386;0
MAP2K3;0,112920567;2,884763112;DICER1;chr17;21301271,5;17;387;0
DUS1L;0,112916151;2,884571674;DICER1;chr17;82063167,75;17;388;0
TFCP2;-0,112818466;2,880338267;DICER1;chr12;51112727;12;389;0
MICAL1;-0,112755466;2,877609718;DICER1;chr6;109451659;6;390;0
ANO9;0,11275502;2,877590401;DICER1;chr11;430719,25;11;391;0
CD63;-0,112710542;2,875664902;DICER1;chr12;55726654;12;392;0
OR4S2;-0,112548825;2,868669607;DICER1;chr11;55651279;11;393;0
ZBTB47;0,112432957;2,863663065;DICER1;chr3;42658710;3;394;0
EMC7;0,112234095;2,855081087;DICER1;chr15;34100273,25;15;395;0
KMT2D;-0,113021169;2,852813578;DICER1;chr12;49049148,25;12;396;0
TSPAN8;-0,112131438;2,850656158;DICER1;chr12;71140481,75;12;397;0
SELENOS;0,112116515;2,850013213;DICER1;chr15;101276990,5;15;398;0
TRAPPC1;0,112067606;2,847906561;DICER1;chr17;7931417,5;17;399;0
mar-06;0,112030825;2,846322831;DICER1;chr5;10386284,5;5;400;0
MRPL1;-0,111960194;2,843282844;DICER1;chr4;77879183,25;4;401;0
EIF2S1;0,111888672;2,840206266;DICER1;chr14;67370701;14;402;0
SLC9A2;-0,111823389;2,837399551;DICER1;chr2;102638912,5;2;403;0
OR4S1;-0,111806843;2,836688422;DICER1;chr11;48306438;11;404;0
LATS2;-0,111785525;2,835772365;DICER1;chr13;21017422,5;13;405;0
DCAF10;-0,111651157;2,830001816;DICER1;chr9;37801242,25;9;406;0
ASF1B;-0,112464106;2,829030378;DICER1;chr19;14130179;19;407;0
NAA40;-0,112383467;2,825596211;DICER1;chr11;63949438;11;408;0
PDXK;0,111540214;2,825241912;DICER1;chr21;43726771,25;21;409;0
WNT16;0,111521293;2,824430522;DICER1;chr7;121330794,3;7;410;0
C16orf92;-0,111438062;2,820862881;DICER1;chr16;30023722,5;16;411;0
DDIT3;-0,111322936;2,815931953;DICER1;chr12;57517152;12;412;0
MIOS;0,111295081;2,814739575;DICER1;chr7;7573029,25;7;413;0
IRF2;0,111294361;2,814708743;DICER1;chr4;184421410;4;414;0
TUBG1;-0,111293699;2,814680396;DICER1;chr17;42612517,75;17;415;0
TUBB2A;0,111282291;2,814192141;DICER1;chr6;3156244,5;6;416;0
FAM133A;-0,112591017;2,813390538;DICER1;chrX;93709573,67;24;417;0
ALAS2;-0,112573293;2,812640988;DICER1;chrX;55022068;24;418;0
IL37;-0,111193487;2,810392945;DICER1;chr2;112915380,3;2;419;0
ZSCAN20;0,111152229;2,808628716;DICER1;chr1;33489481,33;1;420;0
VPS41;0,111024646;2,803176922;DICER1;chr7;38814838,5;7;421;0
NDUFAF4;-0,110932121;2,799226684;DICER1;chr6;96897509,75;6;422;0
CST6;-0,110898634;2,797797681;DICER1;chr11;66012153,75;11;423;0
ZNF667;0,110779515;2,792717701;DICER1;chr19;56459889;19;424;0
RAB11A;-0,110733915;2,790774282;DICER1;chr15;65871577,25;15;425;0
UBA2;0,110694305;2,789086712;DICER1;chr19;34447328,5;19;426;0
GABPB1;0,110685549;2,788713766;DICER1;chr15;50306909,5;15;427;0
GPX4;0,110638561;2,786712709;DICER1;chr19;1104658,25;19;428;0
SCARB2;-0,1106058;2,785317972;DICER1;chr4;76200182,5;4;429;0
PHF21A;0,111354817;2,7819806;DICER1;chr11;46024412,5;11;430;0
ITGAX;-0,110411508;2,777053908;DICER1;chr16;31358746,25;16;431;0
CES2;-0,110382151;2,775806361;DICER1;chr16;66937439;16;432;0
RDH11;0,110316192;2,773004406;DICER1;chr14;67692979;14;433;0
COQ10A;-0,110303495;2,772465217;DICER1;chr12;56268176;12;434;0
TUBB2B;0,110157823;2,766282916;DICER1;chr6;3226567;6;435;0
NDUFA13;-0,110007124;2,759894869;DICER1;chr19;19518773,75;19;436;0
ANP32D;-0,109994237;2,759348953;DICER1;chr12;48472753;12;437;0
COL5A3;-0,109972211;2,75841603;DICER1;chr19;10001801,25;19;438;0
TMPRSS2;-0,109967582;2,758220013;DICER1;chr21;41485013,75;21;439;0
ZNF578;0,109941252;2,757105052;DICER1;chr19;52507842,4;19;440;0
SLC10A4;-0,109892978;2,755061435;DICER1;chr4;48483685,75;4;441;0
FAM32A;-0,109892482;2,755040427;DICER1;chr19;16185634,5;19;442;0
HMGN5;-0,111978033;2,754761079;DICER1;chrX;81116315,5;24;443;0
CCNK;0,109873855;2,754252136;DICER1;chr14;99498215,25;14;444;0
TINF2;0,110692841;2,754099771;DICER1;chr14;24242223,75;14;445;0
CRNKL1;-0,109824757;2,752174755;DICER1;chr20;20049661,5;20;446;0
ALG12;0,109806393;2,751398005;DICER1;chr22;49911680,75;22;447;0
TCTN3;-0,109804738;2,751328012;DICER1;chr10;95693665;10;448;0
ANKRD24;-0,109802914;2,751250829;DICER1;chr19;4203794,5;19;449;0
NPPB;0,109787977;2,750619154;DICER1;chr1;11858585,25;1;450;0
TSHZ2;-0,109774253;2,750038771;DICER1;chr20;53253771,25;20;451;0
ASPA;0,109769151;2,749823039;DICER1;chr17;3479416,5;17;452;0
SDAD1;-0,109749502;2,748992315;DICER1;chr4;75979153;4;453;0
CRYGN;0,109594927;2,74246149;DICER1;chr7;151438112,3;7;454;0
TEFM;-0,109579953;2,741829267;DICER1;chr17;30904867;17;455;0
BCAS2;-0,109559158;2,740951386;DICER1;chr1;114581380,8;1;456;0
RPP25L;0,109505785;2,738698898;DICER1;chr9;34611119,25;9;457;0
G3BP1;0,109497708;2,738358137;DICER1;chr5;151793381,8;5;458;0
NEMP2;-0,109398885;2,734190359;DICER1;chr2;190524117;2;459;0
TRO;-0,110667594;2,732658082;DICER1;chrX;54925039,25;24;460;0
ZNF20;-0,109292422;2,729704082;DICER1;chr19;12134457;19;461;0
TMEM263;-0,109278224;2,729106087;DICER1;chr12;106969182,8;12;462;0
MTHFD2L;-0,109206621;2,726091303;DICER1;chr4;74176978;4;463;0
STX1B;-0,109094453;2,721372017;DICER1;chr16;31000337,5;16;464;0
MYH1;0,109008612;2,717763305;DICER1;chr17;10511068,75;17;465;0
FGFR1OP2;0,108971407;2,716200024;DICER1;chr12;26956006,75;12;466;0
WBP1;-0,108926776;2,714325292;DICER1;chr2;74459840,5;2;467;0
B3GNT3;-0,108861932;2,711602735;DICER1;chr19;17807982,75;19;468;0
OTUD6A;-0,110153638;2,711293531;DICER1;chrX;70062640,25;24;469;0
CEP19;0,108838972;2,710639084;DICER1;chr3;196708239,3;3;470;0
NAGS;-0,108726186;2,705907916;DICER1;chr17;44005035;17;471;0
SPHAR;-0,108690045;2,704392772;DICER1;chr1;229305137;1;472;0
TAF5L;0,109478783;2,703347661;DICER1;chr1;229605710,3;1;473;0
TLL2;-0,108618971;2,701414383;DICER1;chr10;96435874,25;10;474;0
OR5B2;-0,108553842;2,698686662;DICER1;chr11;58423155,25;11;475;0
PPCS;0,108538954;2,698063358;DICER1;chr1;42459094,5;1;476;0
MCTP2;0,108493622;2,696165832;DICER1;chr15;94368338,75;15;477;0
CHORDC1;-0,108425701;2,693324081;DICER1;chr11;90218636,75;11;478;0
WDR45;-0,109716894;2,693207329;DICER1;chrX;49076776,25;24;479;0
MTOR;0,108268051;2,686734235;DICER1;chr1;11233585,5;1;480;0
LCE4A;-0,108064134;2,678222819;DICER1;chr1;152709158,5;1;481;0
MED13;0,108864137;2,677840972;DICER1;chr17;62015756,25;17;482;0
SLC25A28;-0,108035886;2,67704488;DICER1;chr10;99618565;10;483;0
PLSCR4;0,108026804;2,676666206;DICER1;chr3;146204237,8;3;484;0
POP4;0,107918926;2,67217051;DICER1;chr19;29609601;19;485;0
VSIG1;-0,109203042;2,672008872;DICER1;chrX;108069927,3;24;486;0
ATRX;0,1099485;2,67112443;DICER1;chrX;77686440,75;24;487;0
TMPO;-0,107852559;2,66940668;DICER1;chr12;98519895,75;12;488;0
SGK1;0,107839321;2,66885559;DICER1;chr6;134173760,3;6;489;0
NR2F1;0,107779043;2,666346913;DICER1;chr5;93586551,25;5;490;0
RHAG;0,10772311;2,664020155;DICER1;chr6;49623634,25;6;491;0
STAT6;-0,107700023;2,663060034;DICER1;chr12;57106097,5;12;492;0
JAG1;0,107616645;2,65959425;DICER1;chr20;10666952,75;20;493;0
HIRIP3;-0,107563224;2,657374905;DICER1;chr16;29995490;16;494;0
NAT1;-0,107482807;2,654035843;DICER1;chr8;18222247,5;8;495;0
ZSCAN22;0,107406007;2,650848984;DICER1;chr19;58336741,25;19;496;0
PCDHB16;0,107365194;2,649156285;DICER1;chr5;141182736,5;5;497;0
ORMDL2;-0,107302495;2,646556921;DICER1;chr12;55819202,75;12;498;0
HYOU1;0,107170677;2,641096374;DICER1;chr11;119054373;11;499;0
BTG1;-0,107070626;2,636955662;DICER1;chr12;92144915,75;12;500;0
